# Written on  3Jan2024 at 15:18:10 
# Input file comment: k-mesh for interpolation of mp-23202
#  Kpt_idx  K_x (1/ang)       K_y (1/ang)        K_z (1/ang)       Energy (eV)      EnergyDer_x       EnergyDer_y       EnergyDer_z
        26 -0.3231928946      0.1220959264      0.1083239935       2.981047245       2.018140588     -0.1072153469E-01  0.1034797373    
        26 -0.3231928946      0.1220959264      0.1083239935       3.986065279     -0.8048433296       3.664729147      0.4900649420    
        26 -0.3231928946      0.1220959264      0.1083239935       4.511221721      -1.376255296      0.7066556050      -2.833555196    
        26 -0.3231928946      0.1220959264      0.1083239935       5.286824240      -1.034873994      -1.521294471      -1.595925452    
        26 -0.3231928946      0.1220959264      0.1083239935       5.516335359     -0.9857027305      0.1922983899      0.4323480028    
        26 -0.3231928946      0.1220959264      0.1083239935       6.188757269      -2.425454558     -0.9204534094E-01  0.3604030712    
        26 -0.3231928946      0.1220959264      0.1083239935       6.466803632     -0.6474503134     -0.2238031445      0.6655749500    
        27 -0.3231928946      0.1220959264      0.2166480000       2.204703437       2.017444610      -1.731994377      0.6847827909    
        27 -0.3231928946      0.1220959264      0.2166480000       2.984511515       1.027215100     -0.3523960498     -0.1226673466    
        27 -0.3231928946      0.1220959264      0.2166480000       4.055563647     -0.1390325983       2.870973519      0.5909555625    
        27 -0.3231928946      0.1220959264      0.2166480000       4.214594642     -0.9899341746       1.692338864      -2.144299272    
        27 -0.3231928946      0.1220959264      0.2166480000       5.031916215     -0.4257627620      -1.423049018      -2.531640299    
        27 -0.3231928946      0.1220959264      0.2166480000       5.567119354     -0.5471408721      0.3883532584      0.6659150146E-01
        27 -0.3231928946      0.1220959264      0.2166480000       6.149343466     -0.2550018405     -0.3074092570      -1.144242775    
        27 -0.3231928946      0.1220959264      0.2166480000       6.523278204     -0.2848030059      0.7423701395E-01  0.3908833721E-01
        28 -0.3231928946      0.1220959264      0.3249719935       2.287468639       1.279783547      -1.578261228      0.8112125870    
        28 -0.3231928946      0.1220959264      0.3249719935       2.935479991     -0.5296033347     -0.7446526392     -0.8353116239    
        28 -0.3231928946      0.1220959264      0.3249719935       3.988656903       1.610386021      0.6129220364     -0.8384590784    
        28 -0.3231928946      0.1220959264      0.3249719935       4.212679526      -1.040362498       3.853428659       1.207030958    
        28 -0.3231928946      0.1220959264      0.3249719935       4.792247640      0.3568934283      -1.228984119      -1.776913932    
        28 -0.3231928946      0.1220959264      0.3249719935       5.515345651      0.4100964376E-01  0.7477283265     -0.9826452592    
        28 -0.3231928946      0.1220959264      0.3249719935       5.952498793       1.823898149     -0.5416547995      -2.345242156    
        28 -0.3231928946      0.1220959264      0.3249719935       6.432692959      0.9301827608      0.6711746682      -1.712379414    
        29 -0.3231928946      0.1220959264      0.4332959870       2.374205086      0.2763251629      -1.380119868      0.7733258939    
        29 -0.3231928946      0.1220959264      0.4332959870       2.810953856      -1.622057022     -0.8989239809      -1.356904230    
        29 -0.3231928946      0.1220959264      0.4332959870       3.982442798       2.407459911      0.3227576246      0.6737583515    
        29 -0.3231928946      0.1220959264      0.4332959870       4.356004574     -0.4966721571       3.441988708       1.280773287    
        29 -0.3231928946      0.1220959264      0.4332959870       4.659545968       1.367926964      -1.074109594     -0.6455027853    
        29 -0.3231928946      0.1220959264      0.4332959870       5.360607215      0.8022451866      0.8594746931      -1.870305328    
        29 -0.3231928946      0.1220959264      0.4332959870       5.692863367       2.948466988     -0.2348902076      -2.130810246    
        29 -0.3231928946      0.1220959264      0.4332959870       6.180908732       1.971880595       1.483429872      -2.743551585    
        30 -0.3231928946      0.1220959264      0.5416199935       2.455834868     -0.7582772347      -1.180837866      0.7573013665    
        30 -0.3231928946      0.1220959264      0.5416199935       2.665030877      -1.838179402     -0.9378409001      -1.259982964    
        30 -0.3231928946      0.1220959264      0.5416199935       4.111518472       2.405361381     -0.6576898128E-01   1.592434788    
        30 -0.3231928946      0.1220959264      0.5416199935       4.424155205      0.5170528952       1.771677285     -0.3717697296    
        30 -0.3231928946      0.1220959264      0.5416199935       4.678999868       1.898456200     -0.1547702467       1.153780866    
        30 -0.3231928946      0.1220959264      0.5416199935       5.120676224       1.828845974      0.5364785087      -2.413370069    
