# Written on  8Apr2024 at 15:15:51 
# Input file comment: k-mesh for interpolation of mp-1253
#  Kpt_idx  K_x (1/ang)       K_y (1/ang)        K_z (1/ang)       Energy (eV)      EnergyDer_x       EnergyDer_y       EnergyDer_z
        20 -0.4711980923      0.6282641168     -0.4711980923       3.482613519     -0.2459656771E-01   1.142414199     -0.2461689409E-01
        20 -0.4711980923      0.6282641168     -0.4711980923       4.339124062     -0.2730196848E-01  0.1978767463     -0.2730199716E-01
        20 -0.4711980923      0.6282641168     -0.4711980923       4.410911725     -0.1833692046       1.117372232     -0.1834049352    
        21 -0.5497311139      0.7067971384     -0.5497311139       3.649597634     -0.8887805966       1.250132560     -0.8888534772    
        21 -0.5497311139      0.7067971384     -0.5497311139       4.407652366     -0.6075148342      0.2613124175     -0.6074244493    
        21 -0.5497311139      0.7067971384     -0.5497311139       4.574506047     -0.4257828797       1.773219124     -0.4257757035    
        22 -0.6282641262      0.7853301507     -0.6282641262       3.949581390      -1.736659667       1.062628244      -1.736747642    
        22 -0.6282641262      0.7853301507     -0.6282641262       4.566216033      -1.125101046      0.2639461827      -1.124970473    
        22 -0.6282641262      0.7853301507     -0.6282641262       4.809929315     -0.5923940080       2.069744673     -0.5924435814    
        23 -0.7067971384      0.8638631629     -0.7067971384       4.346746904      -2.411039691      0.6272969399      -2.411088699    
        23 -0.7067971384      0.8638631629     -0.7067971384       4.791371305      -1.470380250      0.1824848838      -1.470402136    
        23 -0.7067971384      0.8638631629     -0.7067971384       5.060802117     -0.6569009338       1.608098363     -0.6569221417    
        24 -0.7853301601      0.9423961846     -0.7853301601       4.776958774      -2.629320755     -0.2315395257E-04  -2.629321922    
        24 -0.7853301601      0.9423961846     -0.7853301601       5.036738317      -1.481146701      0.8804073147E-04  -1.481169390    
        24 -0.7853301601      0.9423961846     -0.7853301601       5.228194606     -0.5418066827      0.8296110898E-04 -0.5417689678    
        25  0.1570660339      0.1570660339      0.1570660339       4.631671771      -2.152583533      -2.152660997      -2.152676330    
        25  0.1570660339      0.1570660339      0.1570660339       5.003461578     -0.8190182010      -1.145775573      -1.296039704    
        25  0.1570660339      0.1570660339      0.1570660339       5.003465278      -1.354893656      -1.028075314     -0.8777979683    
        26  0.7853302166E-01  0.2355990461      0.7853302166E-01   4.570599291     -0.5291905955      -3.816572705     -0.5292344083    
        26  0.7853302166E-01  0.2355990461      0.7853302166E-01   5.114808315      -1.339691437     -0.5768034077      -1.339831069    
        26  0.7853302166E-01  0.2355990461      0.7853302166E-01   5.158302316     -0.9119640628     -0.5316308259     -0.9119010349    
        27   0.000000000      0.3141320678       0.000000000       4.325869624      0.6373022578E-04  -3.152919201      0.1443073457E-04
        27   0.000000000      0.3141320678       0.000000000       5.189293536     -0.7652511018E-04 -0.5396007404     -0.6168536600E-04
        27   0.000000000      0.3141320678       0.000000000       5.189326001     -0.8095525950E-04 -0.5394180562     -0.4426912325E-04
        28 -0.7853301224E-01  0.3926650800     -0.7853301224E-01   4.100026060      0.3216454153      -1.887753776      0.3215121569    
        28 -0.7853301224E-01  0.3926650800     -0.7853301224E-01   5.034151129       1.357025677     -0.4149990237       1.357053628    
        28 -0.7853301224E-01  0.3926650800     -0.7853301224E-01   5.081440919      0.8425252797     -0.3995817972      0.8427167086    
        29 -0.1570660245      0.4711980923     -0.1570660245       3.930779733      0.6810843130     -0.4449046769      0.6809314132    
        29 -0.1570660245      0.4711980923     -0.1570660245       4.755567873       1.665147233     -0.2732170804       1.665136781    
        29 -0.1570660245      0.4711980923     -0.1570660245       4.886058545       1.270171256     -0.1922101131       1.270282280    
        30 -0.2355990461      0.5497311139     -0.2355990461       3.806895956       1.106344363      0.7927126555       1.106334451    
        30 -0.2355990461      0.5497311139     -0.2355990461       4.515989758       1.107431341     -0.4550316941E-01   1.107416461    
        30 -0.2355990461      0.5497311139     -0.2355990461       4.674102866       1.275404337     -0.1421900847E-04   1.275471396    
        31 -0.3141320584      0.6282641262     -0.3141320584       3.703492250       1.252839945       1.340755633       1.252786160    
        31 -0.3141320584      0.6282641262     -0.3141320584       4.421435939      0.3398548308      0.5396447374      0.3398740648    
        31 -0.3141320584      0.6282641262     -0.3141320584       4.499420654      0.9839728487      0.1370061107      0.9840536261    
        32 -0.3926650706      0.7067971384     -0.3926650706       3.639916987      0.8026551086       1.264115591      0.8026469129    
        32 -0.3926650706      0.7067971384     -0.3926650706       4.394099894      0.5121770218      0.2056608951      0.5121780345    
        32 -0.3926650706      0.7067971384     -0.3926650706       4.481071146     -0.1396191884       1.254795481     -0.1396585518    
        33 -0.4711980923      0.7853301601     -0.4711980923       3.662926747     -0.1910091952E-01  0.9358667294     -0.1912020728E-01
        33 -0.4711980923      0.7853301601     -0.4711980923       4.373865228     -0.5322597939E-01  0.2037519930     -0.5320468750E-01
        33 -0.4711980923      0.7853301601     -0.4711980923       4.642320897     -0.4350548021       1.574731605     -0.4350002863    
        34 -0.5497311045      0.8638631723     -0.5497311045       3.795746328     -0.9485580153      0.5026033774     -0.9485254168    
        34 -0.5497311045      0.8638631723     -0.5497311045       4.441909622     -0.6353379082      0.1333581978     -0.6352837453    
        34 -0.5497311045      0.8638631723     -0.5497311045       4.843458197     -0.6616904095       1.197966139     -0.6617222486    
        35 -0.6282641168      0.9423961846     -0.6282641168       4.033986229      -1.802502745      0.2655010437E-04  -1.802547667    
        35 -0.6282641168      0.9423961846     -0.6282641168       4.589175013      -1.148205692     -0.7784254044E-05  -1.148152221    
        35 -0.6282641168      0.9423961846     -0.6282641168       5.010240904     -0.7675474478     -0.7759366910E-05 -0.7675298096    
        36 -0.7067971384       1.020929206     -0.7067971384       4.346746257      -2.410988067     -0.6272733317      -2.411062907    
        36 -0.7067971384       1.020929206     -0.7067971384       4.791371245      -1.470426707     -0.1824916805      -1.470312008    
        36 -0.7067971384       1.020929206     -0.7067971384       5.060803639     -0.6568745085      -1.608112278     -0.6569514069    
        37  0.2355990461      0.2355990461      0.2355990461       4.138006379      -1.962858946      -1.962862074      -1.962956761    
        37  0.2355990461      0.2355990461      0.2355990461       4.744102906      -1.006131515     -0.4969268637      -1.688626153    
        37  0.2355990461      0.2355990461      0.2355990461       4.744103348      -1.121699453      -1.630912907     -0.4391371715    
        38  0.1570660339      0.3141320584      0.1570660339       4.188847272      -1.016498143      -2.684702655      -1.016493109    
        38  0.1570660339      0.3141320584      0.1570660339       4.827370753      -1.529209482     -0.6712379166      -1.529231426    
        38  0.1570660339      0.3141320584      0.1570660339       4.935705605      -1.352909156     -0.4167633702      -1.352866219    
        39  0.7853301224E-01  0.3926650800      0.7853301224E-01   4.100027092     -0.3216842750      -1.887743882     -0.3216763046    
        39  0.7853301224E-01  0.3926650800      0.7853301224E-01   5.034149947      -1.356862898     -0.4149658164      -1.356898122    
        39  0.7853301224E-01  0.3926650800      0.7853301224E-01   5.081438687     -0.8426278468     -0.3995210658     -0.8425278485    
        40   0.000000000      0.4711980923       0.000000000       4.024205410      0.1124640146E-03 -0.6017768016      0.2015181056E-04
        40   0.000000000      0.4711980923       0.000000000       5.121997348     -0.2768505885E-04 -0.2930712751      0.4641022637E-05
        40   0.000000000      0.4711980923       0.000000000       5.122004910     -0.9557006932E-04 -0.2932233444     -0.1658439015E-04
        41 -0.7853301224E-01  0.5497311045     -0.7853301224E-01   4.009189374      0.2417005667      0.6768894465      0.2416486936    
        41 -0.7853301224E-01  0.5497311045     -0.7853301224E-01   4.990227740       1.338640831     -0.1477341780       1.338684818    
        41 -0.7853301224E-01  0.5497311045     -0.7853301224E-01   5.040270776      0.7851693873     -0.1246020175      0.7852628313    
        42 -0.1570660339      0.6282641262     -0.1570660339       4.042241518      0.5972942987       1.691026539      0.5972236235    
        42 -0.1570660339      0.6282641262     -0.1570660339       4.733357175       1.635130471     -0.4632978156E-01   1.635057483    
        42 -0.1570660339      0.6282641262     -0.1570660339       4.875369645       1.203627283      0.3767915224E-01   1.203680660    
        43 -0.2355990461      0.7067971384     -0.2355990461       4.044376699       1.346471757       1.913472391       1.346394514    
        43 -0.2355990461      0.7067971384     -0.2355990461       4.539488196      0.7495703930      0.3226400828      0.7496098814    
        43 -0.2355990461      0.7067971384     -0.2355990461       4.687445308       1.225142125      0.1391436730       1.225153323    
        44 -0.3141320584      0.7853301507     -0.3141320584       3.922213161       1.541893865       1.140930074       1.541916732    
        44 -0.3141320584      0.7853301507     -0.3141320584       4.525671354      0.9516938970      0.1602634117      0.9516951579    
        44 -0.3141320584      0.7853301507     -0.3141320584       4.555049512     -0.8626444797E-01   1.025517818     -0.8631210229E-01
        45 -0.3926650800      0.8638631723     -0.3926650800       3.789561240      0.8875642203      0.5178398933      0.8875494302    
        45 -0.3926650800      0.8638631723     -0.3926650800       4.421416764      0.4919152912      0.1071190848      0.4918917048    
        45 -0.3926650800      0.8638631723     -0.3926650800       4.675176314     -0.3870993410      0.8736845075     -0.3870850490    
        46 -0.4711980923      0.9423961846     -0.4711980923       3.739471222     -0.1220882851E-01 -0.5270980644E-04 -0.1214066307E-01
        46 -0.4711980923      0.9423961846     -0.4711980923       4.391654985     -0.6532212219E-01  0.2381343290E-05 -0.6526715466E-01
        46 -0.4711980923      0.9423961846     -0.4711980923       4.790258796     -0.5829467325      0.3324240098E-04 -0.5829853727    
        47 -0.5497311045       1.020929197     -0.5497311045       3.795743512     -0.9486074638     -0.5026070059     -0.9485970605    
        47 -0.5497311045       1.020929197     -0.5497311045       4.441907097     -0.6352975876     -0.1333951397     -0.6352524559    
        47 -0.5497311045       1.020929197     -0.5497311045       4.843456727     -0.6617177681      -1.197969625     -0.6616291710    
        48 -0.6282641262       1.099462218     -0.6282641262       3.949581413      -1.736687402      -1.062710399      -1.736718705    
        48 -0.6282641262       1.099462218     -0.6282641262       4.566216728      -1.125094684     -0.2638979978      -1.125078065    
        48 -0.6282641262       1.099462218     -0.6282641262       4.809929839     -0.5924157531      -2.069722269     -0.5924452868    
        49  0.3141320584      0.3141320584      0.3141320584       3.732595514      -1.442829667      -1.442758039      -1.442958751    
        49  0.3141320584      0.3141320584      0.3141320584       4.520412951      -1.198160730     -0.9138246076     -0.3091001115    
        49  0.3141320584      0.3141320584      0.3141320584       4.520422665     -0.4158557128     -0.7003155287      -1.304941340    
        50  0.2355990461      0.3926650706      0.2355990461       3.847178512      -1.296937556      -1.290161472      -1.296926780    
        50  0.2355990461      0.3926650706      0.2355990461       4.564996953      -1.088791347     -0.6325864619      -1.088874461    
        50  0.2355990461      0.3926650706      0.2355990461       4.693134426      -1.340027860     -0.2439795638      -1.339961528    
        51  0.1570660245      0.4711980923      0.1570660245       3.930779897     -0.6809065472     -0.4449010675     -0.6809051508    
        51  0.1570660245      0.4711980923      0.1570660245       4.755569033      -1.665270671     -0.2731909083      -1.665327451    
        51  0.1570660245      0.4711980923      0.1570660245       4.886062911      -1.270313707     -0.1922487875      -1.270160732    
        52  0.7853301224E-01  0.5497311045      0.7853301224E-01   4.009188820     -0.2417286022      0.6768253925     -0.2418205528    
        52  0.7853301224E-01  0.5497311045      0.7853301224E-01   4.990234658      -1.338537321     -0.1476758389      -1.338534674    
        52  0.7853301224E-01  0.5497311045      0.7853301224E-01   5.040270895     -0.7852407797     -0.1246183982     -0.7851985362    
        53   0.000000000      0.6282641168       0.000000000       4.117791034      0.4903352864E-04   1.593823617     -0.4969857381E-04
        53   0.000000000      0.6282641168       0.000000000       5.097452509      0.9964294520E-05 -0.3743095166E-01 -0.2070200143E-04
        53   0.000000000      0.6282641168       0.000000000       5.097467946     -0.1055382551E-05 -0.3742378165E-01  0.3007065006E-04
        54 -0.7853302166E-01  0.7067971384     -0.7853302166E-01   4.252680607      0.1731467786       2.112905358      0.1730552928    
        54 -0.7853302166E-01  0.7067971384     -0.7853302166E-01   4.981038861       1.361955039     -0.3183202612E-02   1.361951297    
        54 -0.7853302166E-01  0.7067971384     -0.7853302166E-01   5.036837184      0.7430363515      0.5213049374E-01  0.7430263818    
        55 -0.1570660339      0.7853301507     -0.1570660339       4.373201810      0.5939996896       2.169571020      0.5940440939    
        55 -0.1570660339      0.7853301507     -0.1570660339       4.723750672       1.574340658     -0.1539112569       1.574334929    
        55 -0.1570660339      0.7853301507     -0.1570660339       4.888810173       1.157599676      0.9993021935E-01   1.157668841    
        56 -0.2355990461      0.8638631629     -0.2355990461       4.285572750       2.023749334      0.8471579704       2.023750355    
        56 -0.2355990461      0.8638631629     -0.2355990461       4.606550749     -0.5075707858E-04  0.4071819443     -0.6955640574E-04
        56 -0.2355990461      0.8638631629     -0.2355990461       4.707043758       1.194976881      0.7979476147E-01   1.195025447    
        57 -0.3141320678      0.9423961846     -0.3141320678       4.013677224       1.662744928     -0.3384828684E-04   1.662702579    
        57 -0.3141320678      0.9423961846     -0.3141320678       4.539770400      0.9385597883     -0.5156717665E-05  0.9385713990    
        57 -0.3141320678      0.9423961846     -0.3141320678       4.656939150     -0.2705717812      0.7211727736E-04 -0.2705748081    
        58 -0.3926650800       1.020929197     -0.3926650800       3.789561381      0.8875881846     -0.5178439897      0.8875175780    
        58 -0.3926650800       1.020929197     -0.3926650800       4.421413981      0.4919335682     -0.1071348795      0.4918666690    
        58 -0.3926650800       1.020929197     -0.3926650800       4.675177515     -0.3871091835     -0.8737013974     -0.3870821156    
        59 -0.4711980923       1.099462209     -0.4711980923       3.662925380     -0.1907458841E-01 -0.9357633505     -0.1909824326E-01
        59 -0.4711980923       1.099462209     -0.4711980923       4.373866856     -0.5323670010E-01 -0.2037590241     -0.5318972833E-01
        59 -0.4711980923       1.099462209     -0.4711980923       4.642321579     -0.4350180614      -1.574793589     -0.4350204396    
        60 -0.5497311139       1.177995231     -0.5497311139       3.649597906     -0.8887874187      -1.250118193     -0.8887626826    
        60 -0.5497311139       1.177995231     -0.5497311139       4.407651243     -0.6075196391     -0.2612435095     -0.6074766731    
        60 -0.5497311139       1.177995231     -0.5497311139       4.574506020     -0.4258087621      -1.773199226     -0.4258148035    
        61  0.3926650800      0.3926650800      0.3926650800       3.470380461     -0.7623546204     -0.7623171670     -0.7623905339    
        61  0.3926650800      0.3926650800      0.3926650800       4.373180384     -0.2149634427     -0.5934103080     -0.4795124658    
        61  0.3926650800      0.3926650800      0.3926650800       4.373182202     -0.6435577738     -0.2652473278     -0.3790802366    
        62  0.3141320678      0.4711980923      0.3141320678       3.593366083      -1.193054064     -0.1122909137      -1.193018257    
        62  0.3141320678      0.4711980923      0.3141320678       4.398542045     -0.5620812627     -0.2701772736     -0.5621844638    
        62  0.3141320678      0.4711980923      0.3141320678       4.492385991      -1.025337927     -0.6557415396E-01  -1.025446952    
        63  0.2355990461      0.5497311139      0.2355990461       3.806896009      -1.106436618      0.7926896745      -1.106406676    
        63  0.2355990461      0.5497311139      0.2355990461       4.515990438      -1.107356235     -0.4546903997E-01  -1.107316118    
        63  0.2355990461      0.5497311139      0.2355990461       4.674101995      -1.275411480      0.5363491619E-05  -1.275476512    
        64  0.1570660339      0.6282641262      0.1570660339       4.042243314     -0.5971428597       1.691077539     -0.5971902023    
        64  0.1570660339      0.6282641262      0.1570660339       4.733361058      -1.635167595     -0.4638066164E-01  -1.635214198    
        64  0.1570660339      0.6282641262      0.1570660339       4.875368387      -1.203650940      0.3769287273E-01  -1.203626642    
        65  0.7853302166E-01  0.7067971384      0.7853302166E-01   4.252678917     -0.1730993086       2.112978764     -0.1731076110    
        65  0.7853302166E-01  0.7067971384      0.7853302166E-01   4.981039134      -1.361937066     -0.3249163474E-02  -1.361922845    
        65  0.7853302166E-01  0.7067971384      0.7853302166E-01   5.036836205     -0.7430492732      0.5208974932E-01 -0.7430531040    
        66   0.000000000      0.7853301601       0.000000000       4.425963641      0.4047915700E-04   1.926581936      0.9584329303E-05
        66   0.000000000      0.7853301601       0.000000000       5.101523734      0.5902255231E-05  0.5732878181E-01 -0.1356396084E-04
        66   0.000000000      0.7853301601       0.000000000       5.101526485     -0.3612559460E-04  0.5734593796E-01  0.6607646161E-05
        67 -0.7853301224E-01  0.8638631723     -0.7853301224E-01   4.549694483      0.2785098530E-01   1.244579244      0.2786856713E-01
        67 -0.7853301224E-01  0.8638631723     -0.7853301224E-01   4.979005607       1.493487503     -0.3246688032E-01   1.493496975    
        67 -0.7853301224E-01  0.8638631723     -0.7853301224E-01   5.046764266      0.7195072440      0.4698864844E-01  0.7194664286    
        68 -0.1570660245      0.9423961846     -0.1570660245       4.607637904     -0.6983517086E-01 -0.9102061244E-04 -0.6973026485E-01
        68 -0.1570660245      0.9423961846     -0.1570660245       4.670048880       2.217253174      0.4193544114E-04   2.217283809    
        68 -0.1570660245      0.9423961846     -0.1570660245       4.897970734       1.140438958      0.9209754993E-05   1.140387094    
        69 -0.2355990461       1.020929206     -0.2355990461       4.285573736       2.023803690     -0.8471520422       2.023781578    
        69 -0.2355990461       1.020929206     -0.2355990461       4.606554199     -0.1358555639E-03 -0.4071740514     -0.1498808480E-03
        69 -0.2355990461       1.020929206     -0.2355990461       4.707045008       1.195037850     -0.7979630238E-01   1.195005375    
        70 -0.3141320584       1.099462218     -0.3141320584       3.922209885       1.541911074      -1.140887100       1.541910040    
        70 -0.3141320584       1.099462218     -0.3141320584       4.525669032      0.9517162030     -0.1602750948      0.9517302658    
        70 -0.3141320584       1.099462218     -0.3141320584       4.555049451     -0.8624427532E-01  -1.025607106     -0.8627137591E-01
        71 -0.3926650706       1.177995231     -0.3926650706       3.639917343      0.8026082405      -1.264122164      0.8026254303    
        71 -0.3926650706       1.177995231     -0.3926650706       4.394094482      0.5121853060     -0.2056597345      0.5120712538    
        71 -0.3926650706       1.177995231     -0.3926650706       4.481071819     -0.1395904114      -1.254768368     -0.1397122661    
        72 -0.4711980923       1.256528252     -0.4711980923       3.482619286     -0.2458314281E-01  -1.142446697     -0.2462580642E-01
        72 -0.4711980923       1.256528252     -0.4711980923       4.339127473     -0.2729137326E-01 -0.1978335945     -0.2726419420E-01
        72 -0.4711980923       1.256528252     -0.4711980923       4.410912163     -0.1833669682      -1.117320429     -0.1833985660    
        73  0.4711980923      0.4711980923      0.4711980923       3.379888755     -0.2723562132E-04 -0.1222107328E-04  0.2027087823E-04
        73  0.4711980923      0.4711980923      0.4711980923       4.322152936     -0.5140451657E-05  0.2690967391E-05  0.4189640081E-04
        73  0.4711980923      0.4711980923      0.4711980923       4.322154798      0.1305753779E-04 -0.1120050202E-04  0.4500484395E-04
        74  0.3926650800      0.5497311045      0.3926650800       3.464738562     -0.7149736140      0.6983729984     -0.7149888280    
        74  0.3926650800      0.5497311045      0.3926650800       4.347741657     -0.1370790441      0.3702890281     -0.1370792197    
        74  0.3926650800      0.5497311045      0.3926650800       4.368711766     -0.5410992254      0.8440899578E-01 -0.5411311471    
        75  0.3141320584      0.6282641262      0.3141320584       3.703491299      -1.252738952       1.340722948      -1.252793746    
        75  0.3141320584      0.6282641262      0.3141320584       4.421436043     -0.3398975854      0.5396353168     -0.3398975233    
        75  0.3141320584      0.6282641262      0.3141320584       4.499417906     -0.9840647144      0.1369600179     -0.9840397926    
        76  0.2355990461      0.7067971384      0.2355990461       4.044377885      -1.346491976       1.913497308      -1.346534374    
        76  0.2355990461      0.7067971384      0.2355990461       4.539489248     -0.7495898526      0.3226444389     -0.7495504729    
        76  0.2355990461      0.7067971384      0.2355990461       4.687449387      -1.225161333      0.1391593408      -1.225163549    
        77  0.1570660339      0.7853301507      0.1570660339       4.373202465     -0.5939623045       2.169474435     -0.5939875286    
        77  0.1570660339      0.7853301507      0.1570660339       4.723750345      -1.574331692     -0.1538995111      -1.574354821    
        77  0.1570660339      0.7853301507      0.1570660339       4.888810628      -1.157608433      0.9994588119E-01  -1.157564878    
        78  0.7853301224E-01  0.8638631723      0.7853301224E-01   4.549694397     -0.2791278479E-01   1.244555935     -0.2794754341E-01
        78  0.7853301224E-01  0.8638631723      0.7853301224E-01   4.979005147      -1.493500517     -0.3248821257E-01  -1.493492083    
        78  0.7853301224E-01  0.8638631723      0.7853301224E-01   5.046762938     -0.7195009574      0.4701292928E-01 -0.7194689792    
        79   0.000000000      0.9423961846       0.000000000       4.598777276      0.2386937624E-04  0.9999281743E-05  0.2675168079E-05
        79   0.000000000      0.9423961846       0.000000000       5.107243073     -0.1049841188E-05  0.2290309959E-04 -0.6379900605E-05
        79   0.000000000      0.9423961846       0.000000000       5.107260747     -0.9825267672E-05  0.3954568478E-04  0.4644318570E-05
        80 -0.7853301224E-01   1.020929197     -0.7853301224E-01   4.549694640      0.2791661136E-01  -1.244541020      0.2792498778E-01
        80 -0.7853301224E-01   1.020929197     -0.7853301224E-01   4.979008579       1.493506255      0.3252590112E-01   1.493466030    
        80 -0.7853301224E-01   1.020929197     -0.7853301224E-01   5.046763461      0.7195375136     -0.4699479438E-01  0.7195259264    
        81 -0.1570660339       1.099462218     -0.1570660339       4.373202115      0.5940104686      -2.169464182      0.5939999726    
        81 -0.1570660339       1.099462218     -0.1570660339       4.723753702       1.574383904      0.1539154907       1.574390436    
        81 -0.1570660339       1.099462218     -0.1570660339       4.888810548       1.157591126     -0.9993363386E-01   1.157635237    
        82 -0.2355990461       1.177995231     -0.2355990461       4.044376689       1.346512553      -1.913514671       1.346438788    
