# Written on  8Apr2024 at 15:14:36 
# Input file comment: k-mesh for interpolation of mp-23155
#  Kpt_idx  K_x (1/ang)       K_y (1/ang)        K_z (1/ang)       Energy (eV)      EnergyDer_x       EnergyDer_y       EnergyDer_z
        17 -0.8368181101E-01  0.2510454330     -0.8368181101E-01  -4.425420386     -0.6874789404E-01 -0.3081342620     -0.6877240552E-01
        18 -0.1673636220      0.3347272440     -0.1673636220      -4.818702521      0.8880495314      -1.144702415      0.8880426798    
        18 -0.1673636220      0.3347272440     -0.1673636220      -4.467747484      0.2231602331E-02 -0.3712612197      0.2182025283E-02
        18 -0.1673636220      0.3347272440     -0.1673636220      -4.445766169     -0.1868749151E-01 -0.3488932018     -0.1860605166E-01
        19 -0.2510454447      0.4184090668     -0.2510454447      -5.067658426      0.9589591901      -1.011320691      0.9589614112    
        19 -0.2510454447      0.4184090668     -0.2510454447      -4.498099741     -0.1535844393E-01 -0.3683132781     -0.1533973454E-01
        19 -0.2510454447      0.4184090668     -0.2510454447      -4.475939756     -0.1902602116E-02 -0.4007560326     -0.1908162975E-02
        20 -0.3347272558      0.5020908778     -0.3347272558      -5.294079226      0.8456348402     -0.7145712063      0.8456303319    
        20 -0.3347272558      0.5020908778     -0.3347272558      -4.522425601     -0.4095931438E-01 -0.3163853733     -0.4093464700E-01
        20 -0.3347272558      0.5020908778     -0.3347272558      -4.509909720     -0.2902412640E-01 -0.4590520663     -0.2906509008E-01
        21 -0.4184090668      0.5857726888     -0.4184090668      -5.459751683      0.5905476925     -0.3230759376      0.5905380635    
        21 -0.4184090668      0.5857726888     -0.4184090668      -4.540816252     -0.9285404432E-01 -0.5111851297     -0.9286862096E-01
        21 -0.4184090668      0.5857726888     -0.4184090668      -4.536127561     -0.6932524971E-01 -0.2265453001     -0.6929836044E-01
        22 -0.5020908778      0.6694544998     -0.5020908778      -5.539797934      0.2423692493      0.9812370166E-01  0.2423457021    
        22 -0.5020908778      0.6694544998     -0.5020908778      -4.562611195     -0.1789773163     -0.5448755969     -0.1789986639    
        22 -0.5020908778      0.6694544998     -0.5020908778      -4.536705500     -0.9509820748E-01 -0.1159886683     -0.9508805954E-01
        23 -0.5857726888      0.7531363108     -0.5857726888      -5.523001969     -0.1475428274      0.4879032416     -0.1475518942    
        23 -0.5857726888      0.7531363108     -0.5857726888      -4.571065879     -0.2696390796     -0.5508382887     -0.2696439911    
        23 -0.5857726888      0.7531363108     -0.5857726888      -4.524103381     -0.1136797422     -0.5058850206E-02 -0.1136418264    
        24 -0.6694544998      0.8368181218     -0.6694544998      -5.411878326     -0.5263332540      0.7878404697     -0.5263257294    
        24 -0.6694544998      0.8368181218     -0.6694544998      -4.564391996     -0.3465587006     -0.5238098556     -0.3465374716    
        24 -0.6694544998      0.8368181218     -0.6694544998      -4.500668153     -0.1216949300      0.8555554306E-01 -0.1216661778    
        25 -0.7531363108      0.9204999328     -0.7531363108      -5.222692191     -0.8398371312      0.9414352170     -0.8398252960    
        25 -0.7531363108      0.9204999328     -0.7531363108      -4.543465266     -0.3930667629     -0.4621055278     -0.3930780820    
        25 -0.7531363108      0.9204999328     -0.7531363108      -4.470803814     -0.1175532031      0.1380769248     -0.1175506668    
        26 -0.8368181335       1.004181756     -0.8368181335      -4.985531739      -1.033015771      0.8939250539      -1.033002892    
        26 -0.8368181335       1.004181756     -0.8368181335      -4.511624917     -0.3959368597     -0.3650427975     -0.3959268598    
        26 -0.8368181335       1.004181756     -0.8368181335      -4.440266798     -0.1016618309      0.1409566215     -0.1016592344    
        27 -0.9204999445       1.087863567     -0.9204999445      -4.743963645      -1.054931520      0.5930457069      -1.054934196    
        27 -0.9204999445       1.087863567     -0.9204999445      -4.473738174     -0.3461935407     -0.2225501651     -0.3461907289    
        27 -0.9204999445       1.087863567     -0.9204999445      -4.415146771     -0.7672636244E-01  0.9201939354E-01 -0.7673010246E-01
        28  -1.004181756       1.171545378      -1.004181756      -4.552858192     -0.8737696578      0.7000839271E-05 -0.8737580129    
        28  -1.004181756       1.171545378      -1.004181756      -4.433727505     -0.2428823439     -0.9771459259E-05 -0.2428731831    
        28  -1.004181756       1.171545378      -1.004181756      -4.400641919     -0.4742384811E-01 -0.7679964312E-05 -0.4743880195E-01
        29  0.1673636220      0.1673636220      0.1673636220      -4.643251140     -0.8953525835     -0.8953580810     -0.8953667130    
        29  0.1673636220      0.1673636220      0.1673636220      -4.418378459     -0.1793182190      0.9864300692E-02 -0.1092205167    
        29  0.1673636220      0.1673636220      0.1673636220      -4.418375293     -0.6473835275E-02 -0.1956472801     -0.7656221343E-01
        30  0.8368181101E-01  0.2510454330      0.8368181101E-01  -4.596877412     -0.6042789789      -1.058896001     -0.6042639276    
        30  0.8368181101E-01  0.2510454330      0.8368181101E-01  -4.437328514     -0.7865650229E-02 -0.3231331604     -0.7821267883E-02
        30  0.8368181101E-01  0.2510454330      0.8368181101E-01  -4.425420330      0.6877426209E-01 -0.3081082198      0.6876039253E-01
        31   0.000000000      0.3347272440       0.000000000      -4.640224644      0.4865442592E-05  -1.295218255     -0.3525209865E-05
        31   0.000000000      0.3347272440       0.000000000      -4.468020213      0.2356688847E-04 -0.4130857140      0.6184473405E-05
        31   0.000000000      0.3347272440       0.000000000      -4.468019058      0.5845649085E-05 -0.4130969268      0.6851539792E-05
        32 -0.8368181101E-01  0.4184090551     -0.8368181101E-01  -4.799894925      0.5176962060      -1.316156206      0.5176936985    
        32 -0.8368181101E-01  0.4184090551     -0.8368181101E-01  -4.504090190     -0.1302347943E-01 -0.4602218270     -0.1302163130E-01
        32 -0.8368181101E-01  0.4184090551     -0.8368181101E-01  -4.495899766     -0.9038400854E-01 -0.5114241244     -0.9038189165E-01
        33 -0.1673636337      0.5020908778     -0.1673636337      -5.010870741      0.7352436802      -1.112296132      0.7352423657    
        33 -0.1673636337      0.5020908778     -0.1673636337      -4.538275632     -0.4365126499E-01 -0.4567155407     -0.4367255777E-01
        33 -0.1673636337      0.5020908778     -0.1673636337      -4.529514441     -0.7445480029E-01 -0.6266320035     -0.7441419410E-01
        34 -0.2510454447      0.5857726888     -0.2510454447      -5.216946488      0.7607425448     -0.7441238436      0.7607537732    
        34 -0.2510454447      0.5857726888     -0.2510454447      -4.574397858     -0.8674142343E-01 -0.7519012602     -0.8666340793E-01
        34 -0.2510454447      0.5857726888     -0.2510454447      -4.563933492     -0.8541418071E-01 -0.4049525078     -0.8545566153E-01
        35 -0.3347272558      0.6694544998     -0.3347272558      -5.379325277      0.6384147782     -0.2868866695      0.6384042475    
        35 -0.3347272558      0.6694544998     -0.3347272558      -4.623082056     -0.1527662369     -0.8699727515     -0.1527790737    
        35 -0.3347272558      0.6694544998     -0.3347272558      -4.576247568     -0.1300978406     -0.3159439011     -0.1301068369    
        36 -0.4184090668      0.7531363108     -0.4184090668      -5.472136694      0.4036266484      0.1789695398      0.4036210288    
        36 -0.4184090668      0.7531363108     -0.4184090668      -4.665496799     -0.2610332925     -0.9526364039     -0.2610370175    
        36 -0.4184090668      0.7531363108     -0.4184090668      -4.572993542     -0.1693116356     -0.2064313816     -0.1693069816    
        37 -0.5020908778      0.8368181218     -0.5020908778      -5.482263236      0.9424151394E-01  0.5747891194      0.9423615721E-01
        37 -0.5020908778      0.8368181218     -0.5020908778      -4.692405966     -0.3862690495     -0.9715070386     -0.3862904140    
        37 -0.5020908778      0.8368181218     -0.5020908778      -4.554820573     -0.1958377661     -0.9639258390E-01 -0.1958424624    
        38 -0.5857726888      0.9204999328     -0.5857726888      -5.409707344     -0.2490900973      0.8228308397     -0.2491081538    
        38 -0.5857726888      0.9204999328     -0.5857726888      -4.697029519     -0.4983431435     -0.9009163540     -0.4983600390    
        38 -0.5857726888      0.9204999328     -0.5857726888      -4.525122849     -0.2047126837     -0.6306028497E-02 -0.2047145751    
        39 -0.6694544998       1.004181744     -0.6694544998      -5.267923923     -0.5845696380      0.8444966535     -0.5845642337    
        39 -0.6694544998       1.004181744     -0.6694544998      -4.675664284     -0.5666237029     -0.7170825337     -0.5666234633    
        39 -0.6694544998       1.004181744     -0.6694544998      -4.489512531     -0.1939328638      0.4608993277E-01 -0.1939281145    
        40 -0.7531363225       1.087863567     -0.7531363225      -5.083920773     -0.8685013600      0.5682014730     -0.8684949498    
        40 -0.7531363225       1.087863567     -0.7531363225      -4.627626909     -0.5645874450     -0.4018642155     -0.5645936969    
        40 -0.7531363225       1.087863567     -0.7531363225      -4.454906724     -0.1649875172      0.4896287144E-01 -0.1649903241    
        41 -0.8368181335       1.171545378     -0.8368181335      -4.896361624      -1.047060629      0.4439505127E-05  -1.047048898    
        41 -0.8368181335       1.171545378     -0.8368181335      -4.555766854     -0.4836557096      0.7990727850E-05 -0.4836316168    
        41 -0.8368181335       1.171545378     -0.8368181335      -4.428270093     -0.1232002109     -0.1072099762E-04 -0.1231778424    
        42 -0.9204999445       1.255227189     -0.9204999445      -4.743963416      -1.054938130     -0.5930427784      -1.054937664    
        42 -0.9204999445       1.255227189     -0.9204999445      -4.473737916     -0.3461819688      0.2225535728     -0.3461802182    
        42 -0.9204999445       1.255227189     -0.9204999445      -4.415147586     -0.7673098913E-01 -0.9200492500E-01 -0.7673885171E-01
        43  0.2510454330      0.2510454330      0.2510454330      -4.891425824      -1.043566780      -1.043544300      -1.043553926    
        43  0.2510454330      0.2510454330      0.2510454330      -4.444863161     -0.7188639264E-01 -0.4435077155E-01 -0.2269996200    
        43  0.2510454330      0.2510454330      0.2510454330      -4.444862408     -0.1569401205     -0.1844676984     -0.1826332246E-02
        44  0.1673636220      0.3347272440      0.1673636220      -4.818702397     -0.8880583441      -1.144711571     -0.8880484794    
        44  0.1673636220      0.3347272440      0.1673636220      -4.467751283     -0.2219592185E-02 -0.3712758151     -0.2203436381E-02
        44  0.1673636220      0.3347272440      0.1673636220      -4.445766265      0.1863522789E-01 -0.3488957432      0.1862590303E-01
        45  0.8368181101E-01  0.4184090551      0.8368181101E-01  -4.799894178     -0.5176915685      -1.316159535     -0.5176933637    
        45  0.8368181101E-01  0.4184090551      0.8368181101E-01  -4.504087857      0.1301590334E-01 -0.4602034544      0.1298633721E-01
        45  0.8368181101E-01  0.4184090551      0.8368181101E-01  -4.495899168      0.9035736549E-01 -0.5114373941      0.9040265813E-01
        46   0.000000000      0.5020908661       0.000000000      -4.874081306     -0.3228686744E-05  -1.441217081      0.2704630212E-05
        46   0.000000000      0.5020908661       0.000000000      -4.546330966      0.6301049918E-05 -0.5061409519      0.1509792451E-04
        46   0.000000000      0.5020908661       0.000000000      -4.546330414      0.3041025253E-05 -0.5061425208      0.3812163740E-05
        47 -0.8368182273E-01  0.5857726888     -0.8368182273E-01  -5.020880470      0.3277102988      -1.280462782      0.3277114637    
        47 -0.8368182273E-01  0.5857726888     -0.8368182273E-01  -4.589160511     -0.5244441157E-02 -0.5812606176     -0.5257633936E-02
        47 -0.8368182273E-01  0.5857726888     -0.8368182273E-01  -4.586003133     -0.3766365381E-01 -0.5017831651     -0.3765878683E-01
        48 -0.1673636337      0.6694544998     -0.1673636337      -5.180324353      0.4521004426     -0.8889942045      0.4521106069    
        48 -0.1673636337      0.6694544998     -0.1673636337      -4.645905251      0.2533396018E-01 -0.7335759566      0.2535902333E-01
        48 -0.1673636337      0.6694544998     -0.1673636337      -4.615437272     -0.9198547160E-01 -0.4498882823     -0.9198116123E-01
        49 -0.2510454447      0.7531363108     -0.2510454447      -5.310452473      0.4525482508     -0.3647036018      0.4525708764    
        49 -0.2510454447      0.7531363108     -0.2510454447      -4.717579030     -0.1158206566E-01 -0.9241542732     -0.1155173393E-01
        49 -0.2510454447      0.7531363108     -0.2510454447      -4.629148428     -0.1523164341     -0.3614347117     -0.1523164340    
        50 -0.3347272558      0.8368181218     -0.3347272558      -5.387336582      0.3696290364      0.1906382558      0.3696381681    
        50 -0.3347272558      0.8368181218     -0.3347272558      -4.791138310     -0.1416517156      -1.103794716     -0.1416398853    
        50 -0.3347272558      0.8368181218     -0.3347272558      -4.624666435     -0.2075656181     -0.2529289449     -0.2075567545    
        51 -0.4184090668      0.9204999328     -0.4184090668      -5.401457392      0.2253311881      0.6519297633      0.2253401367    
        51 -0.4184090668      0.9204999328     -0.4184090668      -4.848585739     -0.3410231900      -1.196403394     -0.3410157842    
        51 -0.4184090668      0.9204999328     -0.4184090668      -4.602846272     -0.2475874429     -0.1440280945     -0.2475802766    
        52 -0.5020908778       1.004181744     -0.5020908778      -5.357883384      0.2542323597E-01  0.8507095558      0.2543503649E-01
        52 -0.5020908778       1.004181744     -0.5020908778      -4.870913351     -0.5506507875      -1.084275094     -0.5506402800    
        52 -0.5020908778       1.004181744     -0.5020908778      -4.567729556     -0.2647549845     -0.5474953075E-01 -0.2647430706    
        53 -0.5857726888       1.087863555     -0.5857726888      -5.276121904     -0.2455298344      0.6087163540     -0.2455198342    
        53 -0.5857726888       1.087863555     -0.5857726888      -4.840719887     -0.6822660961     -0.6432866304     -0.6822649796    
        53 -0.5857726888       1.087863555     -0.5857726888      -4.525938222     -0.2551850411     -0.2783689140E-02 -0.2551686319    
        54 -0.6694545115       1.171545378     -0.6694545115      -5.180925098     -0.5765617067     -0.4067587289E-05 -0.5765468871    
        54 -0.6694545115       1.171545378     -0.6694545115      -4.752118703     -0.6748916630      0.4869733239E-05 -0.6748917733    
        54 -0.6694545115       1.171545378     -0.6694545115      -4.485609285     -0.2198292050     -0.4694421417E-05 -0.2198214782    
        55 -0.7531363225       1.255227189     -0.7531363225      -5.083921055     -0.8685072201     -0.5682120425     -0.8684968337    
        55 -0.7531363225       1.255227189     -0.7531363225      -4.627627284     -0.5645972611      0.4018574920     -0.5645850523    
        55 -0.7531363225       1.255227189     -0.7531363225      -4.454907834     -0.1649927699     -0.4896557630E-01 -0.1649862042    
        56 -0.8368181335       1.338909000     -0.8368181335      -4.985532327      -1.033018840     -0.8939383368      -1.033007343    
        56 -0.8368181335       1.338909000     -0.8368181335      -4.511624716     -0.3959523632      0.3650315880     -0.3959318243    
        56 -0.8368181335       1.338909000     -0.8368181335      -4.440267140     -0.1016625459     -0.1409498877     -0.1016631580    
        57  0.3347272558      0.3347272558      0.3347272558      -5.149223886     -0.9779391299     -0.9779319537     -0.9779417146    
        57  0.3347272558      0.3347272558      0.3347272558      -4.473879878     -0.6137437837E-01 -0.3017779282E-01 -0.2470983646    
        57  0.3347272558      0.3347272558      0.3347272558      -4.473878910     -0.1643778053     -0.1955677996      0.2132131531E-01
        58  0.2510454447      0.4184090668      0.2510454447      -5.067658160     -0.9589449327      -1.011332522     -0.9589616477    
        58  0.2510454447      0.4184090668      0.2510454447      -4.498099811      0.1538071657E-01 -0.3683037751      0.1534982664E-01
        58  0.2510454447      0.4184090668      0.2510454447      -4.475939520      0.1907160494E-02 -0.4007291654      0.1912515516E-02
        59  0.1673636337      0.5020908778      0.1673636337      -5.010871218     -0.7352446929      -1.112296065     -0.7352509918    
        59  0.1673636337      0.5020908778      0.1673636337      -4.538274976      0.4365973030E-01 -0.4567021986      0.4364868291E-01
        59  0.1673636337      0.5020908778      0.1673636337      -4.529514654      0.7444054045E-01 -0.6266409226      0.7444484553E-01
        60  0.8368182273E-01  0.5857726888      0.8368182273E-01  -5.020880474     -0.3277180948      -1.280458859     -0.3277076154    
        60  0.8368182273E-01  0.5857726888      0.8368182273E-01  -4.589160537      0.5232015625E-02 -0.5812522349      0.5255301844E-02
        60  0.8368182273E-01  0.5857726888      0.8368182273E-01  -4.586003173      0.3766376308E-01 -0.5018017612      0.3766907295E-01
        61   0.000000000      0.6694545115       0.000000000      -5.105856542      0.1037870472E-04  -1.287505138     -0.3703472655E-05
        61   0.000000000      0.6694545115       0.000000000      -4.631677208      0.1777781795E-04 -0.4966328758     -0.7432558374E-05
        61   0.000000000      0.6694545115       0.000000000      -4.631676121      0.6357389006E-05 -0.4966340267     -0.1119575264E-04
        62 -0.8368181101E-01  0.7531363225     -0.8368181101E-01  -5.216387606      0.1134954119      -1.027939608      0.1134830548    
        62 -0.8368181101E-01  0.7531363225     -0.8368181101E-01  -4.683445561      0.1279365086     -0.5256899133      0.1279467388    
        62 -0.8368181101E-01  0.7531363225     -0.8368181101E-01  -4.666490236     -0.6098995915E-01 -0.4443018533     -0.6097693081E-01
        63 -0.1673636220      0.8368181335     -0.1673636220      -5.303452043      0.9879498104E-01 -0.5760564854      0.9879174325E-01
        63 -0.1673636220      0.8368181335     -0.1673636220      -4.764533918      0.2461704680     -0.6524154594      0.2461565567    
        63 -0.1673636220      0.8368181335     -0.1673636220      -4.683979780     -0.1333384301     -0.3560242401     -0.1333318669    
        64 -0.2510454330      0.9204999445     -0.2510454330      -5.340193271      0.3965861849E-01 -0.8993489861E-02  0.3965093760E-01
        64 -0.2510454330      0.9204999445     -0.2510454330      -4.870249626      0.2436726688     -0.8524457994      0.2436484134    
        64 -0.2510454330      0.9204999445     -0.2510454330      -4.681002786     -0.2037995396     -0.2482299772     -0.2038109972    
        65 -0.3347272440       1.004181756     -0.3347272440      -5.319074564      0.2053455204E-01  0.5998266806      0.2053724772E-01
        65 -0.3347272440       1.004181756     -0.3347272440      -4.979537190      0.4896883932E-01  -1.100503481      0.4895822948E-01
        65 -0.3347272440       1.004181756     -0.3347272440      -4.658120791     -0.2596233689     -0.1402083903     -0.2596335820    
        66 -0.4184090551       1.087863567     -0.4184090551      -5.263462089      0.1837922738      0.9271975656      0.1837914889    
        66 -0.4184090551       1.087863567     -0.4184090551      -5.049702122     -0.4330361675      -1.122948468     -0.4330425149    
        66 -0.4184090551       1.087863567     -0.4184090551      -4.619517217     -0.2903123722     -0.5163566167E-01 -0.2903127315    
        67 -0.5020908661       1.171545378     -0.5020908661      -5.255652973      0.1328186924      0.6782159725E-05  0.1328131201    
        67 -0.5020908661       1.171545378     -0.5020908661      -4.993216483     -0.7386073619     -0.5494980197E-05 -0.7386167272    
        67 -0.5020908661       1.171545378     -0.5020908661      -4.572409272     -0.2891881714     -0.1640870474E-04 -0.2891737568    
        68 -0.5857726888       1.255227200     -0.5857726888      -5.276122245     -0.2455154641     -0.6087191754     -0.2455186360    
        68 -0.5857726888       1.255227200     -0.5857726888      -4.840719663     -0.6822729624      0.6432862610     -0.6822805249    
        68 -0.5857726888       1.255227200     -0.5857726888      -4.525937964     -0.2551767157      0.2803580364E-02 -0.2551931611    
        69 -0.6694544998       1.338909011     -0.6694544998      -5.267923815     -0.5845678605     -0.8444804548     -0.5845620025    
        69 -0.6694544998       1.338909011     -0.6694544998      -4.675663331     -0.5666109371      0.7170803609     -0.5666256515    
        69 -0.6694544998       1.338909011     -0.6694544998      -4.489511542     -0.1939209617     -0.4608305696E-01 -0.1939088740    
        70 -0.7531363108       1.422590822     -0.7531363108      -5.222692913     -0.8398202728     -0.9414261137     -0.8398214189    
        70 -0.7531363108       1.422590822     -0.7531363108      -4.543466533     -0.3930562821      0.4621061072     -0.3930703028    
        70 -0.7531363108       1.422590822     -0.7531363108      -4.470804210     -0.1175481364     -0.1380788871     -0.1175563666    
        71  0.4184090668      0.4184090668      0.4184090668      -5.368417751     -0.7449945755     -0.7449912930     -0.7449849099    
        71  0.4184090668      0.4184090668      0.4184090668      -4.499692639     -0.3594308233E-01 -0.6166431366E-01 -0.1706859329    
        71  0.4184090668      0.4184090668      0.4184090668      -4.499692303     -0.1428993529     -0.1171947952     -0.8196138796E-02
        72  0.3347272558      0.5020908778      0.3347272558      -5.294080079     -0.8456350636     -0.7145675569     -0.8456397434    
        72  0.3347272558      0.5020908778      0.3347272558      -4.522425587      0.4093717733E-01 -0.3163825832      0.4096332368E-01
        72  0.3347272558      0.5020908778      0.3347272558      -4.509909516      0.2905005506E-01 -0.4590456206      0.2900607225E-01
        73  0.2510454447      0.5857726888      0.2510454447      -5.216946438     -0.7607454774     -0.7441138450     -0.7607506144    
        73  0.2510454447      0.5857726888      0.2510454447      -4.574397780      0.8667954763E-01 -0.7519181596      0.8672978892E-01
        73  0.2510454447      0.5857726888      0.2510454447      -4.563933772      0.8544550459E-01 -0.4049497794      0.8541568834E-01
        74  0.1673636337      0.6694544998      0.1673636337      -5.180324232     -0.4521069500     -0.8889969328     -0.4520997004    
        74  0.1673636337      0.6694544998      0.1673636337      -4.645905845     -0.2537013130E-01 -0.7335735491     -0.2532963019E-01
        74  0.1673636337      0.6694544998      0.1673636337      -4.615436887      0.9199266125E-01 -0.4498954455      0.9197149578E-01
        75  0.8368181101E-01  0.7531363225      0.8368181101E-01  -5.216387566     -0.1134891390      -1.027944726     -0.1134967830    
        75  0.8368181101E-01  0.7531363225      0.8368181101E-01  -4.683445576     -0.1279349808     -0.5257113752     -0.1279539744    
        75  0.8368181101E-01  0.7531363225      0.8368181101E-01  -4.666490229      0.6098502292E-01 -0.4443130297      0.6097525698E-01
        76   0.000000000      0.8368181335       0.000000000      -5.294333863      0.2054074499E-06 -0.9410471763     -0.1797177475E-05
        76   0.000000000      0.8368181335       0.000000000      -4.707208159     -0.1249401559E-04 -0.3916202289     -0.6044939169E-05
        76   0.000000000      0.8368181335       0.000000000      -4.707207609     -0.1230874989E-04 -0.3916216369     -0.6426617221E-05
        77 -0.8368181101E-01  0.9204999445     -0.8368181101E-01  -5.358136323     -0.6748563340E-01 -0.6521687535     -0.6747243221E-01
